Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"R3","100k","R_0603_1608Metric",101.966621,-99.791017,0.000000,top
"R3","100k","R_0603_1608Metric",25.442278,-37.276779,180.000000,top
"R3","100k","R_0603_1608Metric",81.146728,-37.276779,180.000000,top
"R3","100k","R_0603_1608Metric",157.671071,-99.791017,0.000000,top
"R3","100k","R_0603_1608Metric",192.555628,-103.310677,180.000000,top
"R3","100k","R_0603_1608Metric",25.442278,-103.310677,180.000000,top
"R3","100k","R_0603_1608Metric",46.262171,-33.757119,0.000000,top
"R4","1k","R_0603_1608Metric",56.676171,-27.895619,180.000000,top
"R4","1k","R_0603_1608Metric",168.085071,-93.929517,180.000000,top
"R4","1k","R_0603_1608Metric",15.028278,-43.138279,0.000000,top
"R4","1k","R_0603_1608Metric",112.380621,-93.929517,180.000000,top
"R4","1k","R_0603_1608Metric",126.437178,-109.172177,0.000000,top
"R4","1k","R_0603_1608Metric",70.732728,-109.172177,0.000000,top
"R4","1k","R_0603_1608Metric",126.437178,-43.138279,0.000000,top
"R4","1k","R_0603_1608Metric",15.028278,-109.172177,0.000000,top
"R4","1k","R_0603_1608Metric",56.676171,-93.929517,180.000000,top
"R4","1k","R_0603_1608Metric",182.141628,-43.138279,0.000000,top
"R4","1k","R_0603_1608Metric",112.380621,-27.895619,180.000000,top
"R4","1k","R_0603_1608Metric",70.732728,-43.138279,0.000000,top
"R4","1k","R_0603_1608Metric",168.085071,-27.895619,180.000000,top
"R4","1k","R_0603_1608Metric",182.141628,-109.172177,0.000000,top
"R5","1k","R_0603_1608Metric",112.126621,-89.611517,180.000000,top
"R5","1k","R_0603_1608Metric",70.986728,-47.456279,0.000000,top
"R5","1k","R_0603_1608Metric",126.691178,-47.456279,0.000000,top
"R5","1k","R_0603_1608Metric",112.126621,-23.577619,180.000000,top
